      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    1.00000    1.00000    1.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000  100.00000  100.00000  100.00000
      38625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      39975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      40375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62302  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
